World,Depth,WMDP,Algorithm,Algorithm Name,Expanded States
0,1,WorldMDP,minimax,South,3
0,1,BetterValueFunction,minimax,Stay,3
0,2,WorldMDP,minimax,South,48
0,2,BetterValueFunction,minimax,Stay,48
0,3,WorldMDP,minimax,West,152
0,3,BetterValueFunction,minimax,Stay,152
0,4,WorldMDP,minimax,West,1992
0,4,BetterValueFunction,minimax,Stay,1992
0,5,WorldMDP,minimax,Stay,6344
0,5,BetterValueFunction,minimax,Stay,6344
0,6,WorldMDP,minimax,Stay,73174
0,6,BetterValueFunction,minimax,Stay,73174
0,7,WorldMDP,minimax,South,230913
0,7,BetterValueFunction,minimax,Stay,230913
0,8,WorldMDP,minimax,South,2605328
0,8,BetterValueFunction,minimax,Stay,2605328
0,9,WorldMDP,minimax,Stay,8228493
0,9,BetterValueFunction,minimax,Stay,8228493
0,10,WorldMDP,minimax,Stay,92212405
0,10,BetterValueFunction,minimax,Stay,92212405

0,1,WorldMDP,alpha_beta,South,3
0,1,BetterValueFunction,alpha_beta,Stay,3
0,2,WorldMDP,alpha_beta,South,35
0,2,BetterValueFunction,alpha_beta,Stay,22
0,3,WorldMDP,alpha_beta,West,115
0,3,BetterValueFunction,alpha_beta,Stay,44
0,4,WorldMDP,alpha_beta,West,865
0,4,BetterValueFunction,alpha_beta,Stay,322
0,5,WorldMDP,alpha_beta,Stay,1724
0,5,BetterValueFunction,alpha_beta,Stay,579
0,6,WorldMDP,alpha_beta,Stay,11476
0,6,BetterValueFunction,alpha_beta,Stay,3811
0,7,WorldMDP,alpha_beta,South,31723
0,7,BetterValueFunction,alpha_beta,Stay,6753
0,8,WorldMDP,alpha_beta,South,192497
0,8,BetterValueFunction,alpha_beta,Stay,46817
0,9,WorldMDP,alpha_beta,Stay,379464
0,9,BetterValueFunction,alpha_beta,Stay,80149
0,10,WorldMDP,alpha_beta,Stay,2288459
0,10,BetterValueFunction,alpha_beta,Stay,563211
